comparison,comparison_label,source,goal,token,Ensembl_ID,Gene_name,n_donors_evaluable,n_donors_nonzero,n_cells_total,median_cells_per_donor,median_donor_effect,mean_donor_effect,min_donor_effect,max_donor_effect,n_donors_positive,n_donors_negative,sign_concordance,bootstrap_ci_low,bootstrap_ci_high,ci_excludes_zero,same_direction_pass_70
normal_to_lusc,NORMAL → LUSC,normal,lusc,5766,ENSG00000126603,GLIS2,1,1,1,1.0,0.002525120973587,0.002525120973587,0.002525120973587,0.002525120973587,1,0,1.0,0.002525120973587,0.002525120973587,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,15274,ENSG00000185414,MRPL30,9,9,44,3.0,0.0025246342023213,-0.0075163709344687,-0.072949469089508,0.0088121816515922,5,4,0.5555555555555556,-0.0248234027527548,0.0036566829446841,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,702,ENSG00000052802,MSMO1,11,11,74,4.0,0.0025233024587998,0.0056654164535749,-0.004044164220492,0.0305141806602478,9,2,0.8181818181818182,0.0013761785700548,0.011206979391537,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,5013,ENSG00000120519,SLC10A7,9,9,53,3.0,0.0025212888916333,0.0018125799927589,-0.0049984135798045,0.0104859471321105,6,3,0.6666666666666666,-0.0011585268648471,0.0050179616974585,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,8203,ENSG00000143119,CD53,12,12,796,32.0,0.0025193388577077,0.0027029128184168,-0.005620527267456,0.0129240559680121,8,4,0.6666666666666666,0.0003100963318855,0.0054204167781765,True,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,3911,ENSG00000111729,CLEC4A,1,1,1,1.0,0.0025186091661453,0.0025186091661453,0.0025186091661453,0.0025186091661453,1,0,1.0,0.0025186091661453,0.0025186091661453,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,6354,ENSG00000131389,SLC6A6,9,9,64,5.0,0.0025158837437629,0.0017232493152496,-0.0073302709497511,0.0127582550048828,6,3,0.6666666666666666,-0.0016393679580848,0.0053380035923389,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,13371,ENSG00000174227,PIGG,9,9,63,4.0,0.0025140091776847,0.0021713064085141,-0.0107488095760345,0.0127737447619438,5,4,0.5555555555555556,-0.0024653059393008,0.006867047752787,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,11551,ENSG00000166037,CEP57,11,11,146,7.0,0.0025121100685175,0.0023957235083357,-0.0063356580212712,0.0164532028138637,8,3,0.7272727272727273,-0.0007522131403288,0.0060751980054211,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,2353,ENSG00000100678,SLC8A3,3,3,6,2.0,0.0025107860565185,0.0146675507227579,-0.0008676350116729,0.0423595011234283,2,1,0.6666666666666666,-0.0008676350116729,0.0423595011234283,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,2063,ENSG00000097046,CDC7,7,7,28,3.0,0.0025084912776947,-0.0015969648070278,-0.016480124865969,0.0066165328025817,4,3,0.5714285714285714,-0.0074476967964853,0.003247993332999,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,5731,ENSG00000126247,CAPNS1,11,11,125,10.0,0.0025079953002518,0.0034112164156889,-0.0115673895925283,0.0233025699853897,7,4,0.6363636363636364,-0.001528139035923,0.0088502346208474,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,12939,ENSG00000171984,SHLD1,9,9,82,3.0,0.0025072748010808,0.0074229241228774,-0.0101881581632529,0.053786814212799,6,3,0.6666666666666666,-0.0011121822011035,0.0191865456216438,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,6737,ENSG00000134109,EDEM1,11,11,67,2.0,0.0025056973099708,0.0019196009085381,-0.0094701759517192,0.0116686969995498,7,4,0.6363636363636364,-0.0015113421950254,0.0053620602616428,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,17593,ENSG00000213741,RPS29,12,12,1374,58.5,0.002500436301058,0.0032726356900739,-0.00235057518714,0.0091967177059915,10,2,0.8333333333333334,0.0014582811137302,0.0051553551611948,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,17703,ENSG00000214756,CSKMT,12,12,204,10.5,0.0025003516115248,0.0040897366320752,-0.0087356865406036,0.0230392993738253,9,3,0.75,0.0001429295141929,0.0084053260768853,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,2087,ENSG00000099381,SETD1A,8,8,20,2.0,0.0024998262524604,0.0030751730160166,-0.0058165803551673,0.0109575986862182,6,2,0.75,-0.0010000205459073,0.0071720946424951,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,18595,ENSG00000251369,ZNF550,6,6,15,2.0,0.0024977326393127,-0.0036242872269617,-0.0438772141933441,0.0123116821050643,5,1,0.8333333333333334,-0.0206929489763246,0.0061019907395044,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,8404,ENSG00000144061,NPHP1,5,5,11,3.0,0.0024959842363993,0.0259135723114013,3.5196542739868164e-05,0.1149678826332092,5,0,1.0,0.0015003045399983,0.0709080139795939,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,14845,ENSG00000183340,JRKL,6,6,17,3.0,0.0024947747588157,0.0031981529771453,-0.0177219677716493,0.0244276088972886,3,3,0.5,-0.0080760763440695,0.0146303335760927,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,12131,ENSG00000168395,ING5,10,10,68,4.5,0.002492930740118,0.0028064871973104,-0.0046145431697368,0.0114170579860607,8,2,0.8,-4.071038555015216e-05,0.0056236118361262,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,624,ENSG00000047597,XK,1,1,1,1.0,0.0024925768375396,0.0024925768375396,0.0024925768375396,0.0024925768375396,1,0,1.0,0.0024925768375396,0.0024925768375396,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,2121,ENSG00000099917,MED15,11,11,189,5.0,0.0024910429285632,0.0016118281463202,-0.0109259836375713,0.0088156744144683,7,4,0.6363636363636364,-0.002042548149187,0.00477587002656,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,13043,ENSG00000172428,COPS9,12,12,427,19.5,0.0024895263759761,0.0038624216094471,-0.00255198106624,0.011534700791041,10,2,0.8333333333333334,0.001533343723368,0.0062961924479652,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,5489,ENSG00000124587,PEX6,7,7,20,3.0,0.0024878184000651,0.0024888910175788,-0.0030576139688491,0.0097979307174682,5,2,0.7142857142857143,3.615794437272212e-05,0.005202952581236,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,4929,ENSG00000119906,SLF2,11,11,65,4.0,0.0024877150471393,0.0041650048633127,-0.0180601384490728,0.0313200801610946,6,5,0.5454545454545454,-0.003453895605808,0.0130012547394421,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,14242,ENSG00000179627,ZBTB42,3,3,3,1.0,0.0024874508380889,0.0140971963604291,-0.0015271604061126,0.041331298649311,2,1,0.6666666666666666,-0.0015271604061126,0.041331298649311,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,4307,ENSG00000114933,INO80D,10,10,133,7.0,0.0024856441200543,0.0030588029548584,-0.0104081444442272,0.0173847128947575,6,4,0.6,-0.001427493375742,0.0079736073979366,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,1356,ENSG00000076928,ARHGEF1,12,12,463,22.0,0.0024850582729533,0.0021142050494516,-0.0033974606051759,0.0109598319977521,7,5,0.5833333333333334,-0.0002157781788517,0.0044061491314504,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,6668,ENSG00000133574,GIMAP4,12,12,416,15.0,0.0024824324797415,0.0034060765986029,-0.0051290355622768,0.0173444847265879,11,1,0.9166666666666666,0.0009452235162908,0.0063325489128882,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,4866,ENSG00000119514,GALNT12,5,5,12,2.0,0.0024806857109069,0.0019118933876355,-0.0100595831871032,0.0074997643629709,4,1,0.8,-0.0041080299019813,0.0064549575249354,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,16558,ENSG00000197747,S100A10,12,12,905,39.0,0.0024799647378838,0.0018702733100885,-0.001529823988676,0.0049008739491303,11,1,0.9166666666666666,0.0009670366684814,0.0027182529922772,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,10937,ENSG00000163738,MTHFD2L,9,9,41,3.0,0.0024792551994323,0.0015940571203827,-0.0257212445139884,0.0220265984535217,6,3,0.6666666666666666,-0.0082259599153918,0.0096789849361542,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,848,ENSG00000063015,SEZ6,3,3,4,1.0,0.0024781227111816,-0.0113481481870015,-0.0477176159620285,0.0111950486898422,2,1,0.6666666666666666,-0.0477176159620285,0.0111950486898422,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,8483,ENSG00000144659,SLC25A38,12,12,140,9.0,0.0024769058579514,0.0021410659008407,-0.0055380761623382,0.0095645867680248,8,4,0.6666666666666666,-4.109400701209773e-05,0.0043077033425118,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,1439,ENSG00000078902,TOLLIP,8,8,80,10.0,0.0024766061765452,0.0014600068503345,-0.0111710242927074,0.0109654247760772,6,2,0.75,-0.0028422256854052,0.0054014752742557,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,5863,ENSG00000127564,PKMYT1,2,2,2,1.0,0.0024752467870712,0.0024752467870712,0.0002062618732452,0.0047442317008972,2,0,1.0,0.0002062618732452,0.0047442317008972,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,10259,ENSG00000160087,UBE2J2,12,12,133,8.0,0.0024740697223354,0.0061552442558081,-0.0092703700065612,0.0332887023687362,8,4,0.6666666666666666,-0.0003375361076285,0.0133957739803288,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,6466,ENSG00000132300,PTCD3,12,12,111,7.0,0.0024740376540428,0.0050784103951236,-0.0099338293075561,0.0278549790382385,7,5,0.5833333333333334,-0.000302103439213,0.0112303648024513,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,12677,ENSG00000170890,PLA2G1B,3,3,3,1.0,0.0024734586477279,-0.001654657224814,-0.021629512310028,0.0141920819878578,2,1,0.6666666666666666,-0.021629512310028,0.0141920819878578,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,17131,ENSG00000204390,HSPA1L,7,7,14,2.0,0.0024723559617996,0.0062792216028485,-0.0087383836507797,0.0340770110487937,4,3,0.5714285714285714,-0.0028086270959604,0.0164128824935427,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,3953,ENSG00000112029,FBXO5,5,5,14,2.0,0.0024721973708697,0.0161671673967724,-0.0006781816482543,0.0711707472801208,4,1,0.8,0.0005819699593952,0.0442766631642977,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,17052,ENSG00000204104,TRAF3IP1,6,6,14,2.0,0.0024705355366071,0.0026890670673714,-0.0082952827215194,0.0098354034125804,5,1,0.8333333333333334,-0.0020347516983747,0.0070602568901247,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,3921,ENSG00000111790,FGFR1OP2,12,12,295,12.5,0.00246955268085,0.0006753372382292,-0.0140442550182342,0.0073683853016087,8,4,0.6666666666666666,-0.0027360439345442,0.0033307263594148,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,16598,ENSG00000197889,MEIG1,1,1,1,1.0,0.0024685561656951,0.0024685561656951,0.0024685561656951,0.0024685561656951,1,0,1.0,0.0024685561656951,0.0024685561656951,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,11607,ENSG00000166260,COX11,11,11,122,8.0,0.0024670258615956,0.0014391415578832,-0.0155373960733413,0.0128984339535236,9,2,0.8181818181818182,-0.003259000974714,0.0054674404983753,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,886,ENSG00000064547,LPAR2,8,8,77,5.0,0.002465379734834,0.0051316726686699,-0.0024535590782761,0.0188848823308944,6,2,0.75,0.000643712589434,0.0103799610504037,True,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,10220,ENSG00000159685,CHCHD6,7,7,26,3.0,0.0024642224113146,0.0062112463638186,-0.0036899447441101,0.035410076379776,5,2,0.7142857142857143,-0.0005031859125232,0.0166227363970219,False,True
normal_to_lusc,NORMAL → LUSC,normal,lusc,10473,ENSG00000161835,TAMALIN,9,9,33,3.0,0.0024616718292236,0.0048461091988826,-0.0059340149164199,0.0347062833607196,5,4,0.5555555555555556,-0.0007077990904634,0.0126954606752284,False,False
normal_to_lusc,NORMAL → LUSC,normal,lusc,18755,ENSG00000256060,TRAPPC2B,9,9,51,4.0,0.0024596207908221,0.001885105961931,-0.0045858883698071,0.0115387900309129,5,4,0.5555555555555556,-0.0009719494660015,0.0054291025871171,False,False
