comparison,comparison_label,source,term_id,term_name,adjusted_p_value,minus_log10_p,term_size,query_size,intersection_size,precision,recall,effective_domain_size,intersection_genes
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0065007,biological regulation,0.0031585936679166837,2.5005062396003344,7264,139,110,0.7913669064748201,0.0151431718061674,11324,ACTG1;ADGRE5;AREG;ARHGDIB;ARID5B;B2M;BTF3;BTG1;CARHSP1;CBX3;CCNH;CCR7;CD27;CD69;CD7;CIRBP;CST3;CST7;CXCL8;CXCR4;CYTIP;DDIT4;DDX6;DNAJB4;DNAJB6;DUSP4;EEF1D;EEF2;EIF1;EIF5;ETS1;FABP5;FCMR;FKBP5;GAPDH;GPR174;GZMK;H1-2;H1-4;H3-3B;H4C3;HBA1;HBA2;HBB;HERPUD1;HERPUD2;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IER2;IL1B;IL1R2;IRF1;ISG20;JUNB;KLF6;KLRC2;KLRD1;LITAF;METTL9;MGAT1;MMP12;MXD1;NAP1L4;NFKBIA;NFKBIZ;NPM1;NRBP1;PFN1;PMAIP1;POLR2E;PRPF18;PWWP3A;PYHIN1;RBM3;RBM39;RBM8A;RPLP0;RPLP1;RPS14;RPS19;RPS2;RSRP1;S100A2;S100A7;S100A8;S100A9;SAMSN1;SAT1;SEPTIN7;SLC25A3;SLC25A5;SOD2;STMN1;SYTL3;TIGIT;TLE4;TMEM165;TMSB10;TNFAIP3;TPSB2;TSPYL2;TUBA1B;TXNIP;TYROBP;UCP2;VDAC2;VIM;WDR1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0050727,regulation of inflammatory response,0.0032585890697413122,2.4869704035717173,262,139,12,0.08633093525179857,0.04580152671755725,11324,CCR7;CST7;ETS1;HSPA1B;MXD1;NAP1L4;NFKBIA;RPLP1;S100A2;S100A7;TMEM165;TMSB10
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0001817,regulation of cytokine production,0.0032585890697413122,2.4869704035717173,583,139,19,0.1366906474820144,0.032590051457975985,11324,B2M;CCR7;CD7;GAPDH;GPR174;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IER2;IL1B;KLRD1;METTL9;MXD1;SAMSN1;SLC25A5;STMN1;TMSB10;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0001816,cytokine production,0.003428330384181825,2.464917332281757,586,139,19,0.1366906474820144,0.032423208191126277,11324,B2M;CCR7;CD7;GAPDH;GPR174;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IER2;IL1B;KLRD1;METTL9;MXD1;SAMSN1;SLC25A5;STMN1;TMSB10;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0030218,erythrocyte differentiation,0.003500663593710344,2.4558496220013115,118,139,8,0.05755395683453238,0.06779661016949153,11324,B2M;ETS1;HERPUD1;HMGB2;HNRNPA1;RPLP0;RPLP1;SEPTIN7
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0050794,regulation of cellular process,0.00402364505468503,2.395380337492553,6844,139,105,0.7553956834532374,0.015341905318527176,11324,ACTG1;ADGRE5;AREG;ARHGDIB;ARID5B;B2M;BTG1;CARHSP1;CBX3;CCNH;CCR7;CD27;CD69;CD7;CIRBP;CST3;CST7;CXCL8;CXCR4;CYTIP;DDIT4;DDX6;DNAJB4;DNAJB6;DUSP4;EEF1D;EEF2;EIF1;EIF5;ETS1;FABP5;FCMR;FKBP5;GAPDH;GPR174;GZMK;H1-2;H1-4;H3-3B;H4C3;HBA1;HBA2;HBB;HERPUD1;HERPUD2;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IER2;IL1B;IRF1;ISG20;JUNB;KLF6;KLRC2;KLRD1;LITAF;METTL9;MGAT1;MMP12;MXD1;NAP1L4;NFKBIA;NFKBIZ;NPM1;NRBP1;PMAIP1;POLR2E;PRPF18;PWWP3A;PYHIN1;RBM3;RBM39;RBM8A;RPLP0;RPLP1;RPS14;RPS19;RPS2;RSRP1;S100A2;S100A7;S100A8;SAMSN1;SAT1;SEPTIN7;SLC25A3;SLC25A5;SOD2;STMN1;SYTL3;TLE4;TMEM165;TMSB10;TNFAIP3;TPSB2;TSPYL2;TUBA1B;TXNIP;TYROBP;UCP2;VDAC2;VIM;WDR1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0002253,activation of immune response,0.00402364505468503,2.395380337492553,447,139,16,0.11510791366906475,0.035794183445190156,11324,CCR7;FCMR;HMGB2;HNRNPA1;HSPA1B;IL1B;JUNB;KLF6;MGAT1;MXD1;NAP1L4;PRPF18;S100A2;S100A7;TMSB10;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0050896,response to stimulus,0.004194710448705375,2.37729801215817,5139,139,85,0.6115107913669064,0.016540182914964,11324,ACTG1;ADGRE5;AREG;ARHGDIB;ARID5B;B2M;CARHSP1;CBX3;CCR7;CD27;CD69;CD7;CIRBP;CST3;CST7;CTSW;CXCL8;CXCR4;DDIT4;DNAJB4;DNAJB6;DUSP4;EEF1D;ETS1;FABP5;FCMR;FKBP5;GAPDH;GPR174;GZMK;HBA1;HBA2;HBB;HERPUD1;HERPUD2;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IER2;IL1B;IL1R2;IRF1;JUNB;KLF6;KLRD1;KRT17;LITAF;METTL9;MGAT1;MXD1;NAP1L4;NFKBIA;NFKBIZ;NKG7;NRBP1;PMAIP1;POLR2E;PRDM1;PRPF18;RBM39;RBM8A;RPLP1;RSRP1;S100A2;S100A7;S100A8;SARS1;SEPTIN7;SLC25A3;SLC25A5;SOD2;STMN1;SYTL3;TMEM165;TMSB10;TNFAIP3;TPSB2;TSC22D3;TSPYL2;TUBA1B;TXNIP;TYROBP;UCP2;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0048584,positive regulation of response to stimulus,0.0042189904152121075,2.374791461256,1578,139,36,0.2589928057553957,0.022813688212927757,11324,ACTG1;B2M;CCR7;CD27;CD7;CXCL8;CXCR4;ETS1;FABP5;FCMR;GAPDH;HBA2;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IL1B;JUNB;KLF6;KLRD1;LITAF;METTL9;MGAT1;MXD1;NAP1L4;NFKBIA;NRBP1;PRPF18;RPLP1;RSRP1;S100A2;S100A7;TMEM165;TMSB10;TUBA1B;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0006417,regulation of translation,0.0042189904152121075,2.374791461256,314,139,13,0.09352517985611511,0.041401273885350316,11324,CIRBP;DDX6;EEF2;EIF1;EIF5;GAPDH;KLRC2;NFKBIZ;PWWP3A;RBM3;RPLP0;RPS2;SAMSN1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0002250,adaptive immune response,0.004416800460740425,2.3548922205643015,360,139,14,0.10071942446043165,0.03888888888888889,11324,B2M;CD27;CD69;CD7;FCMR;HSPA1B;IL1B;IRF1;JUNB;KLF6;NAP1L4;POLR2E;S100A8;TMSB10
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,0.004443610393262337,2.3522640261204133,41,139,5,0.03597122302158273,0.12195121951219512,11324,CXCL8;GAPDH;RPLP1;RSRP1;S100A7
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0070432,regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,0.004500719630580044,2.3467180403129038,9,139,3,0.02158273381294964,0.3333333333333333,11324,HMGB2;HNRNPA1;TMSB10
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0140507,granzyme-mediated programmed cell death signaling pathway,0.004500719630580044,2.3467180403129038,9,139,3,0.02158273381294964,0.3333333333333333,11324,GZMK;NFKBIA;SLC25A5
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0010558,negative regulation of macromolecule biosynthetic process,0.004500719630580044,2.3467180403129038,1529,139,35,0.2517985611510791,0.02289077828646174,11324,ARID5B;CARHSP1;CBX3;CCR7;CIRBP;CXCL8;DDX6;DNAJB4;DNAJB6;GAPDH;GPR174;H1-2;H1-4;HERPUD1;HERPUD2;HMGB2;HNRNPA1;IER2;IL1B;METTL9;MMP12;MXD1;NFKBIZ;POLR2E;RBM3;RPLP0;SAMSN1;SLC25A5;STMN1;SYTL3;TMSB10;TSPYL2;TUBA1B;UCP2;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0090084,negative regulation of inclusion body assembly,0.004500719630580044,2.3467180403129038,9,139,3,0.02158273381294964,0.3333333333333333,11324,DNAJB6;HMGB2;HNRNPA1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0070488,neutrophil aggregation,0.004500719630580044,2.3467180403129038,2,139,2,0.014388489208633094,1.0,11324,S100A2;S100A7
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0035606,peptidyl-cysteine S-trans-nitrosylation,0.004500719630580044,2.3467180403129038,2,139,2,0.014388489208633094,1.0,11324,GAPDH;S100A7
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0002449,lymphocyte mediated immunity,0.004500719630580044,2.3467180403129038,234,139,11,0.07913669064748201,0.04700854700854701,11324,B2M;CD27;CD7;FCMR;HSPA1B;JUNB;KLF6;NAP1L4;NFKBIA;STMN1;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0030595,leukocyte chemotaxis,0.004500719630580044,2.3467180403129038,159,139,9,0.06474820143884892,0.05660377358490566,11324,CCR7;CXCL8;CXCR4;HSPA1B;RPLP1;RSRP1;S100A2;S100A7;SARS1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0048856,anatomical structure development,0.004529962105710248,2.343905430956212,3382,139,62,0.4460431654676259,0.018332347723240685,11324,ACTG1;AREG;ARHGDIB;ARID5B;B2M;BTF3;BTG1;CCR7;CD27;CD69;CST3;CST7;CXCL8;CXCR4;DDIT4;DDX6;DNAJB6;DUSP4;EEF2;ELOVL1;ETS1;FABP5;H4C3;HERPUD1;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IL1B;IRF1;ISG20;KLRC2;LITAF;MEAF6;METTL9;MXD1;NAP1L4;NFKBIZ;NPM1;PMAIP1;POLR2E;RBM8A;RPLP0;RPLP1;RSRP1;S100A2;S100A7;SAMSN1;SARAF;SARS1;SAT1;SEPTIN7;SLC25A3;SLC25A5;SOD2;TMSB10;TSPYL2;TUBA1B;TXNIP;UCP2;VDAC2;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0045646,regulation of erythrocyte differentiation,0.004529962105710248,2.343905430956212,42,139,5,0.03597122302158273,0.11904761904761904,11324,B2M;ETS1;HERPUD1;HMGB2;HNRNPA1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0006959,humoral immune response,0.004559290067653919,2.3411027765688086,126,139,8,0.05755395683453238,0.06349206349206349,11324,CCR7;CXCL8;FCMR;GAPDH;HSPA1B;RPLP1;RSRP1;S100A7
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0008150,biological_process,0.004678519447506233,2.329891560923289,10448,139,138,0.9928057553956835,0.013208269525267994,11324,ACTG1;ADGRE5;AMD1;AREG;ARHGDIB;ARID5B;B2M;BTF3;BTG1;CARHSP1;CBX3;CCNH;CCR7;CD27;CD69;CD7;CIRBP;CST3;CST7;CTSW;CXCL8;CXCR4;CYTIP;DDIT4;DDX6;DNAJB4;DNAJB6;DUSP4;EEF1B2;EEF1D;EEF2;EIF1;EIF5;ELOVL1;ETS1;FABP5;FCMR;FKBP5;GAPDH;GARS1;GPR174;GTF3A;GZMK;H1-2;H1-4;H3-3B;H4C3;HBA1;HBA2;HBB;HERPUD1;HERPUD2;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IER2;IL1B;IL1R2;IRF1;ISG20;JUNB;KLF6;KLRC2;KLRD1;KRT17;LITAF;MAP1LC3B;MEAF6;METTL9;MGAT1;MMP12;MNDA;MXD1;NAP1L4;NFKBIA;NFKBIZ;NKG7;NPM1;NRBP1;PFN1;PMAIP1;POLR2E;PPDPF;PRDM1;PRPF18;PWWP3A;PYHIN1;RBM3;RBM39;RBM8A;RGS1;RHOH;RPL15;RPL21;RPL34;RPL7;RPL7A;RPLP0;RPLP1;RPS14;RPS19;RPS2;RPS3A;RPS9;RSRP1;S100A2;S100A7;S100A8;S100A9;SAMSN1;SARAF;SARS1;SAT1;SBDS;SEPTIN7;SLC25A3;SLC25A5;SOD2;SRGN;STMN1;SYTL3;TIGIT;TLE4;TMEM165;TMSB10;TMSB4X;TNFAIP3;TPSB2;TSC22D3;TSPYL2;TUBA1B;TXNIP;TYROBP;UCP2;VDAC2;VIM;WDR1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0009892,negative regulation of metabolic process,0.004678519447506233,2.329891560923289,1921,139,41,0.2949640287769784,0.021343050494534097,11324,ARID5B;CARHSP1;CBX3;CCR7;CIRBP;CST3;CXCL8;DDIT4;DDX6;DNAJB4;DNAJB6;GAPDH;GPR174;H1-2;H1-4;HERPUD1;HERPUD2;HMGB2;HNRNPA1;HSPA1B;IER2;IL1B;METTL9;MMP12;MXD1;NFKBIZ;POLR2E;RBM3;RPLP0;RPLP1;S100A8;SAMSN1;SLC25A5;STMN1;SYTL3;TMSB10;TPSB2;TSPYL2;TUBA1B;UCP2;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0034101,erythrocyte homeostasis,0.004678519447506233,2.329891560923289,127,139,8,0.05755395683453238,0.06299212598425197,11324,B2M;ETS1;HERPUD1;HMGB2;HNRNPA1;RPLP0;RPLP1;SEPTIN7
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0010605,negative regulation of macromolecule metabolic process,0.004699567146606679,2.327942140893461,1793,139,39,0.2805755395683453,0.021751254880089235,11324,ARID5B;CARHSP1;CBX3;CCR7;CIRBP;CST3;CXCL8;DDX6;DNAJB4;DNAJB6;GAPDH;GPR174;H1-2;H1-4;HERPUD1;HERPUD2;HMGB2;HNRNPA1;HSPA1B;IER2;IL1B;METTL9;MMP12;MXD1;NFKBIZ;POLR2E;RBM3;RPLP0;S100A8;SAMSN1;SLC25A5;STMN1;SYTL3;TMSB10;TPSB2;TSPYL2;TUBA1B;UCP2;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0002758,innate immune response-activating signaling pathway,0.0047406250092379455,2.324164396686876,239,139,11,0.07913669064748201,0.04602510460251046,11324,HMGB2;HNRNPA1;IL1B;JUNB;KLF6;MXD1;NAP1L4;S100A2;S100A7;TMSB10;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0043170,macromolecule metabolic process,0.005032702289699675,2.29819875960182,6195,139,97,0.697841726618705,0.01565778853914447,11324,ACTG1;ARID5B;B2M;BTG1;CARHSP1;CBX3;CCNH;CCR7;CD7;CIRBP;CST3;CST7;CTSW;CXCL8;DDX6;DNAJB4;DNAJB6;DUSP4;EEF1B2;EEF1D;EEF2;EIF1;EIF5;ETS1;FKBP5;GAPDH;GARS1;GPR174;GTF3A;GZMK;H1-2;H1-4;HBA2;HERPUD1;HERPUD2;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IER2;IL1B;IL1R2;IRF1;ISG20;KLRC2;KLRD1;LITAF;MEAF6;METTL9;MMP12;MXD1;NAP1L4;NFKBIZ;NKG7;NPM1;NRBP1;PFN1;POLR2E;PPDPF;PRDM1;PRPF18;PWWP3A;PYHIN1;RBM3;RBM8A;RGS1;RHOH;RPL15;RPL21;RPL34;RPL7;RPL7A;RPLP0;RPLP1;RPS14;RPS19;RPS2;RPS3A;S100A2;S100A7;S100A8;SAMSN1;SARS1;SLC25A3;SLC25A5;STMN1;SYTL3;TIGIT;TMSB10;TMSB4X;TNFAIP3;TPSB2;TSPYL2;TUBA1B;UCP2;VIM;WDR1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0035872,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",0.0051991947285323185,2.2840639163722836,24,139,4,0.02877697841726619,0.16666666666666666,11324,HMGB2;HNRNPA1;MXD1;TMSB10
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0070486,leukocyte aggregation,0.005503751402392916,2.2593411908712455,10,139,3,0.02158273381294964,0.3,11324,HSPA1B;S100A2;S100A7
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0065004,protein-DNA complex assembly,0.005924452236968349,2.2273517974628603,168,139,9,0.06474820143884892,0.05357142857142857,11324,H1-2;H1-4;H3-3B;H4C3;HERPUD1;MNDA;NAP1L4;NFKBIZ;TPSB2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0014002,astrocyte development,0.005966644265738785,2.224269854234344,25,139,4,0.02877697841726619,0.16,11324,HSPA1B;S100A2;S100A7;UCP2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0012501,programmed cell death,0.006069428924417834,2.2168521699859687,1375,139,32,0.2302158273381295,0.02327272727272727,11324,BTG1;CCR7;CD27;CXCR4;DDIT4;ETS1;FCMR;GAPDH;GZMK;HBA2;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IL1B;LITAF;MGAT1;NAP1L4;NFKBIA;NFKBIZ;NRBP1;RPS19;S100A2;S100A7;SEPTIN7;SLC25A3;SLC25A5;TMSB10;TNFAIP3;TSPYL2;TXNIP;TYROBP
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0008219,cell death,0.006178618477774841,2.209108621116976,1377,139,32,0.2302158273381295,0.023238925199709513,11324,BTG1;CCR7;CD27;CXCR4;DDIT4;ETS1;FCMR;GAPDH;GZMK;HBA2;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IL1B;LITAF;MGAT1;NAP1L4;NFKBIA;NFKBIZ;NRBP1;RPS19;S100A2;S100A7;SEPTIN7;SLC25A3;SLC25A5;TMSB10;TNFAIP3;TSPYL2;TXNIP;TYROBP
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0045595,regulation of cell differentiation,0.006429768753526973,2.1918046461851306,962,139,25,0.17985611510791366,0.02598752598752599,11324,AREG;B2M;BTG1;CD27;CD69;CXCR4;DDX6;ETS1;H4C3;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IL1B;IRF1;LITAF;MXD1;NAP1L4;POLR2E;RBM8A;RPLP1;SLC25A3;TUBA1B;VDAC2;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0060255,regulation of macromolecule metabolic process,0.006429768753526973,2.1918046461851306,3963,139,69,0.49640287769784175,0.0174110522331567,11324,ACTG1;ARID5B;B2M;BTG1;CARHSP1;CBX3;CCNH;CCR7;CD7;CIRBP;CST3;CXCL8;DDX6;DNAJB4;DNAJB6;DUSP4;EEF1D;EEF2;EIF1;EIF5;ETS1;FKBP5;GAPDH;GPR174;H1-2;H1-4;HBA2;HERPUD1;HERPUD2;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IER2;IL1B;IRF1;ISG20;KLRC2;KLRD1;LITAF;METTL9;MMP12;MXD1;NAP1L4;NFKBIZ;NPM1;POLR2E;PRPF18;PWWP3A;PYHIN1;RBM3;RBM8A;RPLP0;RPS14;RPS2;S100A8;SAMSN1;SLC25A3;SLC25A5;STMN1;SYTL3;TMSB10;TNFAIP3;TPSB2;TSPYL2;TUBA1B;UCP2;VIM;WDR1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0009890,negative regulation of biosynthetic process,0.006495206007304398,2.1874070699309534,1571,139,35,0.2517985611510791,0.022278803309993635,11324,ARID5B;CARHSP1;CBX3;CCR7;CIRBP;CXCL8;DDX6;DNAJB4;DNAJB6;GAPDH;GPR174;H1-2;H1-4;HERPUD1;HERPUD2;HMGB2;HNRNPA1;IER2;IL1B;METTL9;MMP12;MXD1;NFKBIZ;POLR2E;RBM3;RPLP0;SAMSN1;SLC25A5;STMN1;SYTL3;TMSB10;TSPYL2;TUBA1B;UCP2;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0042254,ribosome biogenesis,0.00664995276730104,2.1771814393545452,294,139,12,0.08633093525179857,0.04081632653061224,11324,EIF5;GTF3A;IL1R2;NFKBIZ;RPL21;RPL34;RPL7;RPLP0;RPLP1;RPS19;RPS2;SARS1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0007275,multicellular organism development,0.007590247803232341,2.1197440452086536,2662,139,51,0.3669064748201439,0.01915852742299023,11324,ACTG1;AREG;ARHGDIB;ARID5B;B2M;BTF3;BTG1;CD27;CD69;CST7;CXCL8;CXCR4;DDIT4;DDX6;DNAJB6;DUSP4;ETS1;H4C3;HERPUD1;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IL1B;IRF1;KLRC2;LITAF;MEAF6;METTL9;MXD1;NAP1L4;NPM1;PMAIP1;POLR2E;RBM8A;RSRP1;S100A2;S100A7;SAMSN1;SARAF;SARS1;SAT1;SLC25A3;SLC25A5;SOD2;TMSB10;TUBA1B;TXNIP;UCP2;VDAC2;VIM
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0097530,granulocyte migration,0.007917461246380552,2.101414053693249,106,139,7,0.050359712230215826,0.0660377358490566,11324,CCR7;CXCL8;HSPA1B;RSRP1;S100A2;S100A7;VDAC2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0002443,leukocyte mediated immunity,0.00803851844111384,2.0948239875873655,301,139,12,0.08633093525179857,0.03986710963455149,11324,B2M;CD27;CD7;FCMR;HSPA1B;JUNB;KLF6;NAP1L4;NFKBIA;STMN1;TUBA1B;VDAC2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0010608,post-transcriptional regulation of gene expression,0.008046018595586624,2.094418968042246,441,139,15,0.1079136690647482,0.034013605442176874,11324,CARHSP1;CIRBP;DDX6;EEF2;EIF1;EIF5;GAPDH;KLRC2;NFKBIZ;PWWP3A;RBM3;RPLP0;RPS2;SAMSN1;UCP2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0001906,cell killing,0.008170441826516942,2.0877544578335545,141,139,8,0.05755395683453238,0.05673758865248227,11324,B2M;GAPDH;JUNB;KLF6;NFKBIA;RPLP1;STMN1;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0070424,"regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",0.008720745887553305,2.059446368164335,12,139,3,0.02158273381294964,0.25,11324,HMGB2;HNRNPA1;TMSB10
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0090083,regulation of inclusion body assembly,0.008720745887553305,2.059446368164335,12,139,3,0.02158273381294964,0.25,11324,DNAJB6;HMGB2;HNRNPA1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0050869,negative regulation of B cell activation,0.009490839458229625,2.022695372825251,29,139,4,0.02877697841726619,0.13793103448275862,11324,MGAT1;S100A8;TMSB10;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:1990266,neutrophil migration,0.009490839458229625,2.022695372825251,79,139,6,0.04316546762589928,0.0759493670886076,11324,CCR7;CXCL8;HSPA1B;S100A2;S100A7;VDAC2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0045648,positive regulation of erythrocyte differentiation,0.009490839458229625,2.022695372825251,29,139,4,0.02877697841726619,0.13793103448275862,11324,ETS1;HERPUD1;HMGB2;HNRNPA1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0010628,positive regulation of gene expression,0.009505911484898913,2.0220062339923377,822,139,22,0.15827338129496402,0.0267639902676399,11324,ACTG1;B2M;CCR7;CD7;CIRBP;CXCL8;EEF2;ETS1;GAPDH;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IL1B;KLRC2;METTL9;NFKBIZ;POLR2E;PWWP3A;STMN1;TUBA1B;UCP2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0071216,cellular response to biotic stimulus,0.009914527874287047,2.0037279618897244,184,139,9,0.06474820143884892,0.04891304347826087,11324,CXCL8;HERPUD1;HSPA1B;KLRD1;MXD1;NAP1L4;TMSB10;TSPYL2;UCP2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0060309,elastin catabolic process,0.010076581030903099,1.9966867983752166,3,139,2,0.014388489208633094,0.6666666666666666,11324,CST3;METTL9
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0002695,negative regulation of leukocyte activation,0.010076581030903099,1.9966867983752166,147,139,8,0.05755395683453238,0.05442176870748299,11324,CD69;CST7;IL1B;MGAT1;S100A8;STMN1;TMSB10;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0050900,leukocyte migration,0.01052443456053776,1.9778012279231634,269,139,11,0.07913669064748201,0.040892193308550186,11324,CCR7;CD69;CXCL8;CXCR4;HSPA1B;RPLP1;RSRP1;S100A2;S100A7;SARS1;VDAC2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0071824,protein-DNA complex organization,0.01078347237740885,1.9672413698059397,187,139,9,0.06474820143884892,0.0481283422459893,11324,H1-2;H1-4;H3-3B;H4C3;HERPUD1;MNDA;NAP1L4;NFKBIZ;TPSB2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0071222,cellular response to lipopolysaccharide,0.01078347237740885,1.9672413698059397,149,139,8,0.05755395683453238,0.053691275167785234,11324,CXCL8;HERPUD1;HSPA1B;KLRD1;MXD1;NAP1L4;TMSB10;UCP2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0048468,cell development,0.010817425744446699,1.9658760773067498,1691,139,36,0.2589928057553957,0.021289178001182733,11324,ACTG1;AREG;ARID5B;B2M;CCR7;CD27;CD69;CXCR4;EEF2;ETS1;H4C3;HERPUD1;HMGB2;HNRNPA1;HSPA1B;IL1B;IRF1;ISG20;LITAF;MXD1;NAP1L4;NFKBIZ;POLR2E;RBM8A;RPLP0;RPLP1;S100A2;S100A7;SARS1;SEPTIN7;SLC25A3;SOD2;TUBA1B;TXNIP;UCP2;VDAC2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0002757,immune response-activating signaling pathway,0.010888626166633575,1.9630269123368318,410,139,14,0.10071942446043165,0.03414634146341464,11324,CCR7;FCMR;HMGB2;HNRNPA1;IL1B;JUNB;KLF6;MGAT1;MXD1;NAP1L4;S100A2;S100A7;TMSB10;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0042255,ribosome assembly,0.010888626166633575,1.9630269123368318,54,139,5,0.03597122302158273,0.09259259259259259,11324,EIF5;NFKBIZ;RPLP0;RPLP1;SARS1
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0032814,regulation of natural killer cell activation,0.011295110744190004,1.9471095066334065,31,139,4,0.02877697841726619,0.12903225806451613,11324,JUNB;KLF6;POLR2E;TUBA1B
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0010629,negative regulation of gene expression,0.01160147673322034,1.9354867266118985,840,139,22,0.15827338129496402,0.02619047619047619,11324,CARHSP1;CBX3;CCR7;CIRBP;CXCL8;DDX6;GAPDH;GPR174;HERPUD1;HMGB2;HNRNPA1;IER2;MXD1;NFKBIZ;POLR2E;RBM3;SAMSN1;SLC25A5;STMN1;TMSB10;TUBA1B;UCP2
lusc_to_luad,LUSC → LUAD,GO:BP,GO:0048869,cellular developmental process,0.01160147673322034,1.9354867266118985,2514,139,48,0.34532374100719426,0.01909307875894988,11324,ACTG1;AREG;ARID5B;B2M;BTG1;CCR7;CD27;CD69;CXCR4;DDIT4;DDX6;DNAJB6;EEF2;ETS1;H4C3;HERPUD1;HMGB2;HNRNPA1;HSPA1A;HSPA1B;IL1B;IRF1;ISG20;KLRC2;LITAF;MXD1;NAP1L4;NFKBIZ;PMAIP1;POLR2E;RBM8A;RPLP0;RPLP1;RPS19;RSRP1;S100A2;S100A7;SARS1;SAT1;SEPTIN7;SLC25A3;SOD2;TSPYL2;TUBA1B;TXNIP;UCP2;VDAC2;VIM
